代码,名称,信号日,计划买入日,信号日市场环境,计划买入日市场环境,买入分数,排序分,信号日收盘,计划买入开盘,计划买入执行价,计划买入开盘跳空,若非满仓也会高开跳过,跳过原因,当时持仓数量,当时持仓上限,信号日市场MA20宽度,信号日市场MA60宽度,信号日市场MA60上行宽度,信号日指数站上MA20,信号日指数MA20上行,信号日指数站上MA60,信号日RSI14,信号日量比,信号日20日均成交额,信号日距MA20,信号日距MA60,信号日站上MA20,信号日站上MA60,信号日MA20上行,信号日MA60上行,信号日突破20日新高,信号日前5日阳线数,未来5日日期,未来5日收盘,未来5日收益率,未来10日日期,未来10日收盘,未来10日收益率,未来20日日期,未来20日收盘,未来20日收益率,未来20日最大涨幅,未来20日最大跌幅
601333,广深铁路,2024-01-25,2024-01-26,弱,弱,80,80,2.75,2.78,2.78556,0.010909090909090757,False,持仓上限,1,1,0.25874125874125875,0.17482517482517482,0.19055944055944055,True,False,False,63.21838978729028,2.1281848428447803,155490962.423,0.08997225525168462,0.11720495632744266,True,True,True,True,True,3,2024-02-02,2.48,-0.10969428050374064,2024-02-19,2.56,-0.08097474116515158,2024-03-04,2.69,-0.03430548973994452,-0.001996007984031989,-0.17072330159824234
001308,康冠科技,2024-01-26,2024-01-29,弱,弱,90,90,26.67,26.66,26.71332,-0.00037495313085866844,False,持仓上限,1,1,0.2937062937062937,0.1958041958041958,0.19230769230769232,True,False,False,62.94046161832729,1.8294795217960502,93749985.941,0.059552659806920705,0.09413888357082278,True,True,True,True,True,4,2024-02-05,22.7,-0.15023666096164756,2024-02-20,24.27,-0.09146448288718889,2024-03-05,26.18,-0.019964571981318624,0.017844281429638897,-0.22922347353305395
601598,中国外运,2024-01-26,2024-01-29,弱,弱,86,86,4.99,5.01,5.02002,0.004008016032064132,False,持仓上限,1,1,0.2937062937062937,0.1958041958041958,0.19230769230769232,True,False,False,64.47368361668975,2.04364815149954,121625693.0875,0.07950243374797172,0.14353372546024,True,True,True,True,False,3,2024-02-05,4.5,-0.10358922872817233,2024-02-20,5.29,0.05378066222843736,2024-03-05,5.48,0.09162911701547016,0.09760518882394886,-0.1274935159620878
600864,哈投股份,2024-01-26,2024-01-29,弱,弱,80,80,6.41,6.34,6.352679999999999,-0.01092043681747279,False,持仓上限,1,1,0.2937062937062937,0.1958041958041958,0.19230769230769232,True,False,False,65.62499964111326,1.787835924640509,546081925.3040001,0.0976967206096413,0.0978533911852022,True,True,True,True,True,4,2024-02-05,5.03,-0.20820818929963403,2024-02-20,5.39,-0.15153919290756024,2024-03-05,5.49,-0.13579780502087302,0.04050573931002366,-0.2711737408463829
001872,招商港口,2024-01-29,2024-01-30,弱,弱,90,90,15.55,15.38,15.410760000000002,-0.010932475884244397,False,持仓上限,1,1,0.22552447552447552,0.16258741258741258,0.1958041958041958,True,False,False,65.68627428440988,1.8794612519265979,51687283.1565,0.07430308473522396,0.06861835549599693,True,True,True,True,True,5,2024-02-06,15.97,0.036288930591352964,2024-02-21,16.26,0.055106951247050784,2024-03-06,15.54,0.008386348239801222,0.11999667764600841,-0.020814028639729698
601939,建设银行,2024-01-29,2024-01-30,弱,弱,90,90,6.0,5.98,5.991960000000001,-0.0033333333333332993,False,持仓上限,1,1,0.22552447552447552,0.16258741258741258,0.1958041958041958,True,False,False,64.78873111684192,1.54540663435886,472920652.47650003,0.04311543810848395,0.06742572495997146,True,True,True,True,True,5,2024-02-06,6.13,0.023037536966201255,2024-02-21,6.23,0.039726566933023566,2024-03-06,6.14,0.024706439962883353,0.058084499896527975,-0.03537406791767639
601997,贵阳银行,2024-01-29,2024-01-30,弱,弱,90,90,4.67,4.63,4.63926,-0.008565310492505307,False,持仓上限,1,1,0.22552447552447552,0.16258741258741258,0.1958041958041958,True,False,False,62.49999863281253,1.86308604506788,141762128.258,0.04020492259717101,0.0564415790068995,True,True,True,True,True,5,2024-02-06,4.57,-0.01492910507279177,2024-02-21,4.83,0.04111431564516743,2024-03-06,4.66,0.004470540560348013,0.06482499364122729,-0.07743907433513098
000099,中信海直,2024-01-29,2024-01-30,弱,弱,86,86,9.14,8.92,8.93784,-0.024070021881838155,False,持仓上限,1,1,0.22552447552447552,0.16258741258741258,0.1958041958041958,True,False,False,60.88082879473276,1.655982502617762,306839872.3415,0.05909617612978013,0.1168360385312508,True,True,True,True,False,3,2024-02-06,8.03,-0.10157263947441442,2024-02-21,9.51,0.06401546682419923,2024-03-06,10.42,0.16582977542672506,0.23743544301531472,-0.20338694807694024
000563,陕国投Ａ,2024-01-29,2024-01-30,弱,弱,86,86,2.88,2.85,2.8557,-0.01041666666666663,False,持仓上限,1,1,0.22552447552447552,0.16258741258741258,0.1958041958041958,True,False,False,58.730157425044126,1.623840701275774,134975580.3425,0.028387787895018723,0.01760791472822576,True,True,True,True,False,4,2024-02-06,2.72,-0.047518997093532245,2024-02-21,2.82,-0.01250131316314751,2024-03-06,2.78,-0.026508386735301426,0.03302167594635286,-0.14556851209860988
601333,广深铁路,2024-01-29,2024-01-30,弱,弱,86,86,2.7,2.69,2.69538,-0.0037037037037037646,False,持仓上限,1,1,0.22552447552447552,0.16258741258741258,0.1958041958041958,True,False,False,59.756096540749574,1.7006041045179177,172194948.232,0.057579318448883754,0.0923803101820635,True,True,True,True,False,3,2024-02-06,2.46,-0.0873272043274047,2024-02-21,2.57,-0.046516632163183025,2024-03-06,2.7,0.001714044030897366,0.023974356120472606,-0.14297798455134347
600285,羚锐制药,2024-01-29,2024-01-30,弱,弱,80,80,15.74,15.66,15.691320000000001,-0.0050825921219822545,False,持仓上限,1,1,0.22552447552447552,0.16258741258741258,0.1958041958041958,True,False,False,58.64197505525073,1.8228715775665811,112124208.41300002,0.028825413425714208,0.048972020748408784,True,True,True,True,True,4,2024-02-06,16.16,0.029868742718904384,2024-02-21,16.96,0.08085234384360263,2024-03-06,18.61,0.1860060211632928,0.22169454195058158,-0.07783411465702061
601512,中新集团,2024-01-29,2024-01-30,弱,弱,78,78,7.5,7.47,7.48494,-0.0040000000000000036,False,持仓上限,1,1,0.22552447552447552,0.16258741258741258,0.1958041958041958,True,False,False,61.702127200090565,1.5346607518337583,30717231.117000002,0.049685094471658475,0.0200149602194164,True,True,True,False,False,4,2024-02-06,6.48,-0.13426159728735299,2024-02-21,6.94,-0.07280485882318355,2024-03-06,6.92,-0.0754768909303214,-0.007340072198307568,-0.20373443207293573
600864,哈投股份,2024-01-30,2024-01-31,弱,弱,80,80,6.45,6.41,6.42282,-0.006201550387596955,False,持仓上限,1,1,0.14335664335664336,0.12062937062937062,0.1958041958041958,False,False,False,67.73162909001826,2.438711110424479,649630453.947,0.09257220293046498,0.10253269137631404,True,True,True,True,True,4,2024-02-07,5.14,-0.19972846818064338,2024-02-22,5.48,-0.14679221899414885,2024-03-07,5.39,-0.16080475554351514,-0.02379328706082373,-0.279132841960385
600585,海螺水泥,2024-01-31,2024-02-01,弱,弱,82,82,20.53,20.47,20.510939999999998,-0.00292255236239658,False,持仓上限,1,1,0.1048951048951049,0.09965034965034965,0.17482517482517482,False,False,False,60.42296046951018,1.5777435206100936,303581381.3045,0.02801632407801513,0.02180819736045314,True,True,True,False,True,3,2024-02-08,21.52,0.049196185060265574,2024-02-23,21.85,0.06528516001704476,2024-03-08,21.14,0.030669486625186426,0.08624958193042365,-0.02832342154967049
600027,华电国际,2024-01-31,2024-02-01,弱,弱,80,80,5.44,5.39,5.400779999999999,-0.009191176470588314,False,持仓上限,1,1,0.1048951048951049,0.09965034965034965,0.17482517482517482,False,False,False,66.46706531105458,1.7449045323134298,338780055.743,0.08118851237205615,0.14723559804576292,True,True,True,True,True,4,2024-02-08,5.36,-0.00755076118634701,2024-02-23,5.78,0.07021578364606618,2024-03-08,6.01,0.11280222486381608,0.11280222486381608,-0.05754354000718409
600350,山东高速,2024-02-02,2024-02-05,弱,弱,90,90,6.79,6.77,6.7835399999999995,-0.002945508100147376,False,持仓上限,1,1,0.06818181818181818,0.08216783216783216,0.12762237762237763,False,False,False,61.538460591715975,1.9827940395116643,81779625.48099999,0.037116236444173056,0.09222520107238608,True,True,True,True,True,4,2024-02-20,7.35,0.08350507257272755,2024-02-27,7.07,0.042228688855671326,2024-03-12,7.04,0.03780621917170102,0.10561742099257909,0.006848931383908852
001872,招商港口,2024-02-02,2024-02-05,弱,弱,80,80,15.72,15.64,15.671280000000001,-0.0050890585241730735,False,持仓上限,1,1,0.06818181818181818,0.08216783216783216,0.12762237762237763,False,False,False,61.4250612137713,1.9676154799592835,56214391.62899999,0.0701157249829818,0.07385606776496312,True,True,True,True,True,4,2024-02-20,16.41,0.047138459653582876,2024-02-27,15.58,-0.005824667799950056,2024-03-12,15.26,-0.026244186818179638,0.10137780704575494,-0.03134906657273695
600350,山东高速,2024-02-05,2024-02-06,弱,弱,90,90,6.93,6.86,6.8737200000000005,-0.010101010101010055,False,持仓上限,1,1,0.06468531468531469,0.07167832167832168,0.11188811188811189,False,False,False,67.30769140162718,1.993039004026319,86584410.13350001,0.05455375485049063,0.11108142051679448,True,True,True,True,True,4,2024-02-21,7.32,0.0649255425010038,2024-02-28,7.17,0.04310329777762245,2024-03-13,6.95,0.011097338849996863,0.09111223616906128,-0.003450824298924182
601985,中国核电,2024-02-05,2024-02-06,弱,弱,90,90,7.9,7.87,7.88574,-0.0037974683544304,False,持仓上限,1,1,0.06468531468531469,0.07167832167832168,0.11188811188811189,False,False,False,67.61904671746034,1.5551636991498223,745582726.971,0.03776683087027921,0.1106424855897652,True,True,True,True,True,4,2024-02-21,8.2,0.03985168164306696,2024-02-28,8.03,0.018293780926076586,2024-03-13,8.21,0.04111979344994898,0.12101083728350148,-0.03877125038360385
603871,嘉友国际,2024-02-05,2024-02-06,弱,弱,80,80,9.2,9.04,9.058079999999999,-0.017391304347826098,False,持仓上限,1,1,0.06468531468531469,0.07167832167832168,0.11188811188811189,False,False,False,61.66007871018139,1.511486146627986,59113971.9265,0.0748919266269421,0.1578152529574628,True,True,True,True,True,3,2024-02-21,10.74,0.18568173387737819,2024-02-28,10.63,0.17353787999222825,2024-03-13,10.54,0.16360199954074162,0.28393655167541043,0.00021196544963197894
600018,上港集团,2024-02-06,2024-02-07,弱,弱,90,90,5.05,5.02,5.03004,-0.005940594059405946,False,持仓上限,1,1,0.14160839160839161,0.10139860139860139,0.09965034965034965,True,False,False,67.60563246974812,1.6435162641007581,153849849.3625,0.03749357986646129,0.08641089996414464,True,True,True,True,True,3,2024-02-22,5.02,-0.001996007984031989,2024-02-29,4.91,-0.02386462135489964,2024-03-14,4.76,-0.05368545776971945,0.007944270820908095,-0.07356601537959928
600285,羚锐制药,2024-02-06,2024-02-07,弱,弱,90,90,16.16,16.14,16.17228,-0.0012376237623762387,False,持仓上限,1,1,0.14160839160839161,0.10139860139860139,0.09965034965034965,True,False,False,55.893535972906946,1.5470332947328749,124170429.91099998,0.05894302283673536,0.06963198305533491,True,True,False,True,True,3,2024-02-22,16.99,0.05056306222746554,2024-02-29,17.77,0.09879373842154604,2024-03-14,18.33,0.13342089056088557,0.18907167078482434,0.017790936095590792
603979,金诚信,2024-02-06,2024-02-07,弱,弱,90,90,39.42,39.05,39.128099999999996,-0.0093860984271944,False,持仓上限,1,1,0.14160839160839161,0.10139860139860139,0.09965034965034965,True,False,False,60.671722551527154,1.6343248568723527,161779998.649,0.05675146771037198,0.09461992363762572,True,True,True,True,True,3,2024-02-22,42.94,0.09742103501064459,2024-02-29,42.3,0.08106450351537653,2024-03-14,49.4,0.2625197747910071,0.2967662626092247,-0.009663132122438745
002966,苏州银行,2024-02-06,2024-02-07,弱,弱,86,86,6.08,6.08,6.09216,0.0,False,持仓上限,1,1,0.14160839160839161,0.10139860139860139,0.09965034965034965,True,False,False,57.30336988511553,1.709115279491934,242689060.83400002,0.021333781286746234,0.07161741378297415,True,True,True,True,False,3,2024-02-22,6.34,0.04068179430612462,2024-02-29,6.13,0.0062112616871521364,2024-03-14,6.01,-0.01348618552368952,0.09649122807017552,-0.02661781699758381
000932,华菱钢铁,2024-02-06,2024-02-07,弱,弱,82,82,4.88,4.87,4.87974,-0.002049180327868827,False,持仓上限,1,1,0.14160839160839161,0.10139860139860139,0.09965034965034965,True,False,False,56.19047544126983,1.6943716320803468,295357672.802,0.029318709133094423,0.015608740894901274,True,True,False,False,True,4,2024-02-22,5.2,0.06563054588974016,2024-02-29,5.07,0.038989782242496496,2024-03-14,4.74,-0.028636771631275426,0.09022202002565716,-0.03478464016525473
000933,神火股份,2024-02-06,2024-02-07,弱,弱,80,80,15.59,15.59,15.62118,0.0,False,持仓上限,1,1,0.14160839160839161,0.10139860139860139,0.09965034965034965,True,False,False,56.57142842057142,1.5585884992166135,347961535.9085,0.049690277403716676,0.0796772741438414,True,True,False,True,True,3,2024-02-22,16.68,0.06778105111137567,2024-02-29,16.56,0.060099173045826015,2024-03-14,17.25,0.10426997192273557,0.15996358789796927,0.0037654005651301947
001872,招商港口,2024-02-06,2024-02-07,弱,弱,80,80,15.97,15.79,15.821579999999999,-0.011271133375078346,False,持仓上限,1,1,0.14160839160839161,0.10139860139860139,0.09965034965034965,True,False,False,64.79820607462446,1.8755869058753312,63510107.8135,0.07563817606250423,0.08702310860021112,True,True,True,True,True,4,2024-02-22,15.73,-0.005788296744067223,2024-02-29,15.99,0.010644954549419383,2024-03-14,15.37,-0.028542029304279293,0.09091506663683413,-0.05888033938456205
002032,苏 泊 尔,2024-02-06,2024-02-07,弱,弱,80,80,46.7,46.84,46.93368,0.0029978586723768963,False,持仓上限,1,1,0.14160839160839161,0.10139860139860139,0.09965034965034965,True,False,False,58.55940123294376,2.161062877501857,82947762.9495,0.05323695576179266,0.043629835447658305,True,True,False,True,True,4,2024-02-22,46.63,-0.0064704067526774045,2024-02-29,47.53,0.012705587970088805,2024-03-14,49.86,0.06235010764125026,0.08940956686115387,-0.02862933398787393
002867,周大生,2024-02-06,2024-02-07,弱,弱,80,80,14.5,14.5,14.529,0.0,False,持仓上限,1,1,0.14160839160839161,0.10139860139860139,0.09965034965034965,True,False,False,56.43835594790769,1.7254450119829197,96560744.6135,0.0671573137074517,0.12070076001545793,True,True,True,True,True,3,2024-02-22,14.7,0.011769564319636494,2024-02-29,15.29,0.052378002615458774,2024-03-14,15.97,0.0991809484479318,0.1569963521233395,-0.013008465826966797
000933,神火股份,2024-02-07,2024-02-08,弱,弱,90,90,16.36,16.35,16.3827,-0.0006112469437651313,False,持仓上限,1,1,0.229020979020979,0.15734265734265734,0.10839160839160839,True,False,False,67.1454217342844,1.7078749030830138,367709667.07850003,0.09798657718120807,0.12961322024926059,True,True,False,True,True,3,2024-02-23,16.58,0.012043191903654327,2024-03-01,16.78,0.024251191805990446,2024-03-15,17.23,0.051719191586246493,0.10604479115164178,-0.042892807656857546
002867,周大生,2024-02-07,2024-02-08,弱,弱,90,90,15.27,15.29,15.32058,0.0013097576948264411,False,持仓上限,1,1,0.229020979020979,0.15734265734265734,0.10839160839160839,True,False,False,66.12149511081753,1.8503065908312997,103901783.8655,0.11451718852638493,0.1752482105749249,True,True,True,True,True,3,2024-02-23,14.92,-0.02614652970057263,2024-03-01,15.03,-0.018966644865925475,2024-03-15,16.23,0.05935937151204462,0.09721694609473008,-0.05878236985806018
600066,宇通客车,2024-02-07,2024-02-08,弱,弱,90,90,14.17,14.18,14.208359999999999,0.0007057163020465218,False,持仓上限,1,1,0.229020979020979,0.15734265734265734,0.10839160839160839,True,False,False,62.531645347989105,1.6855216108583826,291268597.347,0.10182341277555329,0.21782476043143828,True,True,True,True,True,4,2024-02-23,14.3,0.006449723965327614,2024-03-01,15.06,0.05993935964460362,2024-03-15,15.64,0.10076039739984077,0.12398616026057918,-0.04985515569706844
600282,南钢股份,2024-02-07,2024-02-08,弱,弱,90,90,3.47,3.47,3.4769400000000004,0.0,False,持仓上限,1,1,0.229020979020979,0.15734265734265734,0.10839160839160839,True,False,False,67.4157292766065,1.7199775930646195,186391564.74449998,0.09239729261766105,0.07858882039061288,True,True,False,True,True,3,2024-02-23,3.6,0.03539319056411672,2024-03-01,3.68,0.058401928132208125,2024-03-15,3.94,0.13318032522850531,0.18494998475671132,0.0008800842119793817
600285,羚锐制药,2024-02-07,2024-02-08,弱,弱,90,90,17.01,16.98,17.01396,-0.0017636684303351524,False,持仓上限,1,1,0.229020979020979,0.15734265734265734,0.10839160839160839,True,False,False,62.02945975967065,1.6614057086292104,131309170.597,0.10774641008107855,0.12322947734501422,True,True,True,True,True,4,2024-02-23,16.81,-0.011987802957101223,2024-03-01,17.9,0.05207723539963638,2024-03-15,18.41,0.08205262031884408,0.13024833724776586,-0.03197139290323958
600597,光明乳业,2024-02-07,2024-02-08,弱,弱,82,82,8.83,8.84,8.85768,0.0011325028312569874,False,持仓上限,1,1,0.229020979020979,0.15734265734265734,0.10839160839160839,True,False,False,65.24822662642724,2.4414266423096103,94162285.12200001,0.08483322071380317,0.04861056131739372,True,True,True,False,True,3,2024-02-23,8.68,-0.02005942865400423,2024-03-01,8.75,-0.012156682110891381,2024-03-15,8.87,0.0013908833915876606,0.00929362993470062,-0.02796217519711719
600062,华润双鹤,2024-02-07,2024-02-08,弱,弱,80,80,17.86,17.93,17.96586,0.003919372900335949,False,持仓上限,1,1,0.229020979020979,0.15734265734265734,0.10839160839160839,True,False,False,60.252808870289435,1.7822323384200605,159884911.077,0.07944758393520912,0.04156137008669969,True,True,False,True,True,4,2024-02-23,18.42,0.02527794383347093,2024-03-01,19.08,0.062014287097862164,2024-03-15,19.32,0.07537295737582284,0.12157169208710306,-0.037619128725260076
600755,厦门国贸,2024-02-07,2024-02-08,弱,弱,80,80,6.27,6.29,6.30258,0.0031897926634769647,False,持仓上限,1,1,0.229020979020979,0.15734265734265734,0.10839160839160839,True,False,False,61.87499945859376,2.100855296280113,114711792.261,0.055733288432396,0.05861496468469474,True,True,False,True,True,4,2024-02-23,6.47,0.026563724696870183,2024-03-01,6.41,0.017043813803236274,2024-03-15,6.26,-0.006755963430848944,0.03767028740610989,-0.022622481586905607
601997,贵阳银行,2024-02-07,2024-02-08,弱,弱,80,80,4.69,4.62,4.62924,-0.014925373134328401,False,持仓上限,1,1,0.229020979020979,0.15734265734265734,0.10839160839160839,True,False,False,60.606059749005205,2.176660596546646,183109177.25,0.04037267080745344,0.057934508816120944,True,True,True,True,True,3,2024-02-23,4.83,0.04336780983487576,2024-03-01,4.7,0.015285446423170868,2024-03-15,4.64,0.0023243556177685587,0.06712980964477966,-0.01279691698853369
603338,浙江鼎力,2024-02-07,2024-02-08,弱,弱,80,80,55.45,55.46,55.57092,0.00018034265103694658,False,持仓上限,1,1,0.229020979020979,0.15734265734265734,0.10839160839160839,True,False,False,61.1751151580385,2.083995848997288,173149143.2365,0.11527902088759734,0.17297813754905045,True,True,True,True,True,3,2024-02-23,53.63,-0.0349269006163655,2024-03-01,54.61,-0.017291777785935603,2024-03-15,54.69,-0.015852175922226985,0.023197024630868146,-0.05904023183348417
