日期,总权益,现金,股票市值,股票仓位,持仓数量,市场环境,允许开仓,风控暂停,当日信号数,当日买入数,高开跳过数,资金不足跳过数,持仓上限跳过数,持仓上限,买入分数门槛
2025-12-16,144509.0510325001,138099.0510325001,6410.0,0.044357083201372556,1,弱,True,False,3,0,0,0,4,1,78
2025-12-17,144283.46246250012,138731.46246250012,5552.0,0.03847980846344735,1,弱,True,False,1,1,0,0,2,1,78
2025-12-18,144839.46246250012,138731.46246250012,6108.0,0.042170827591833965,1,弱,True,False,5,0,0,0,1,1,78
2025-12-19,144965.46246250012,138731.46246250012,6234.0,0.043003346411650434,1,弱,True,False,10,0,0,0,5,1,78
2025-12-22,144710.1404625001,124537.14046250012,20173.0,0.13940280850758757,2,中,True,False,51,1,0,0,9,2,60
2025-12-23,144442.1404625001,124537.14046250012,19905.0,0.13780604424903073,2,中,True,False,48,0,0,0,51,2,60
2025-12-24,144510.1404625001,124537.14046250012,19973.0,0.138211754109968,2,中,True,False,57,0,0,0,48,2,60
2025-12-25,145850.9764625001,20717.976462500123,125133.0,0.8579510609733426,8,强,True,False,64,6,0,0,51,8,60
2025-12-26,145979.9764625001,20717.976462500123,125262.0,0.8580765871830222,8,强,True,False,73,0,0,0,64,8,60
2025-12-29,143204.9764625001,20717.976462500123,122487.0,0.8553264210903637,8,强,True,False,57,0,0,0,73,8,60
2025-12-30,143864.9764625001,20717.976462500123,123147.0,0.855990130663244,8,中,True,False,59,0,0,0,57,2,60
2025-12-31,143209.9764625001,20717.976462500123,122492.0,0.8553314721902411,8,中,True,False,53,0,0,0,59,2,60
2026-01-05,145794.49826650013,52432.49826650012,93362.0,0.6403670996510588,6,强,False,True,0,0,0,0,0,8,60
2026-01-06,148271.34193450012,66061.34193450012,82210.0,0.5544564372818371,5,强,False,True,0,0,0,0,0,8,60
2026-01-07,149437.6655945001,88439.66559450011,60998.0,0.4081835711052821,4,强,False,True,0,0,0,0,0,8,60
2026-01-08,149529.6655945001,88439.66559450011,61090.0,0.40854769357717985,4,强,False,True,0,0,0,0,0,8,60
2026-01-09,150946.5424465001,95269.54244650011,55677.0,0.3688524367474901,3,强,False,True,0,0,0,0,0,8,60
2026-01-12,152191.5424465001,95269.54244650011,56922.0,0.37401552730835746,3,强,False,True,0,0,0,0,0,8,60
2026-01-13,151237.5424465001,95269.54244650011,55968.0,0.3700668438182176,3,强,True,False,139,0,0,0,0,8,60
2026-01-14,148452.3564465001,4871.3564465001145,143581.0,0.967185725015718,8,强,True,False,109,6,0,0,133,8,60
2026-01-15,148334.3564465001,4871.3564465001145,143463.0,0.967159621255666,8,强,True,False,78,0,0,0,109,8,60
2026-01-16,149549.3564465001,4871.3564465001145,144678.0,0.9674264298941146,8,强,True,False,77,0,0,0,78,8,60
2026-01-19,151046.3564465001,4871.3564465001145,146175.0,0.9677492621397622,8,强,True,False,89,0,0,0,77,8,60
2026-01-20,152247.3564465001,4871.3564465001145,147376.0,0.9680036713924034,8,强,True,False,94,0,0,0,89,8,60
2026-01-21,153619.3564465001,4871.3564465001145,148748.0,0.9682894359201627,8,强,True,False,81,0,0,0,94,8,60
2026-01-22,154378.3564465001,4871.3564465001145,149507.0,0.9684453406641346,8,强,True,False,59,0,0,0,81,8,60
2026-01-23,156895.3564465001,4871.3564465001145,152024.0,0.9689515575423597,8,弱,True,False,3,0,0,0,59,1,78
2026-01-26,156376.26460450012,25586.264604500113,130790.0,0.8363801266821934,7,弱,True,False,5,0,0,0,3,1,78
2026-01-27,154813.26460450012,25586.264604500113,129227.0,0.8347282148602376,7,弱,True,False,5,0,0,0,5,1,78
2026-01-28,154792.6147935001,98073.61479350012,56719.0,0.36641928993618683,3,弱,True,False,6,0,0,0,5,1,78
2026-01-29,153369.6147935001,98073.61479350012,55296.0,0.3605407764403114,3,中,True,False,64,0,0,0,6,2,60
2026-01-30,152592.6147935001,98073.61479350012,54519.0,0.35728465675602483,3,弱,True,False,7,0,0,0,64,1,78
2026-02-02,150876.8507055001,113940.85070550012,36936.0,0.24480892746161703,2,弱,True,False,2,0,0,0,7,1,78
2026-02-03,151024.3709475001,143854.3709475001,7170.0,0.04747578125978405,1,弱,True,False,0,1,0,0,1,1,78
2026-02-04,150898.3709475001,143854.3709475001,7044.0,0.04668042441923192,1,弱,True,False,4,0,0,0,0,1,78
2026-02-05,151096.3709475001,143854.3709475001,7242.0,0.047929675309781615,1,弱,True,False,2,0,0,0,4,1,78
2026-02-06,151390.3709475001,143854.3709475001,7536.0,0.04977859524905564,1,弱,True,False,3,0,0,0,2,1,78
2026-02-09,151420.3709475001,143854.3709475001,7566.0,0.04996685685457246,1,弱,True,False,6,0,0,0,3,1,78
2026-02-10,152176.3709475001,143854.3709475001,8322.0,0.05468654527759134,1,弱,True,False,7,0,0,0,6,1,78
2026-02-11,151882.8188315001,145270.8188315001,6612.0,0.043533561273546025,1,弱,True,False,3,1,0,0,6,1,78
2026-02-12,151988.8188315001,145270.8188315001,6718.000000000001,0.04420061983275099,1,弱,True,False,5,0,0,0,3,1,78
2026-02-13,151697.8188315001,145270.8188315001,6427.0,0.04236712201603146,1,弱,True,False,1,0,0,0,5,1,78
2026-02-24,151702.8188315001,145270.8188315001,6431.999999999999,0.042398684807196454,1,弱,True,False,6,0,0,0,1,1,78
2026-02-25,151616.8188315001,145270.8188315001,6346.0,0.04185551477011696,1,弱,True,False,13,0,0,0,6,1,78
2026-02-26,151916.8188315001,145270.8188315001,6645.999999999999,0.04374762485891354,1,弱,True,False,13,0,0,0,13,1,78
2026-02-27,151848.8188315001,145270.8188315001,6578.0,0.04331940182754609,1,弱,True,False,14,0,0,0,13,1,78
2026-03-02,151945.2788315001,130466.2788315001,21479.0,0.1413601012494713,2,中,True,False,104,1,0,0,13,2,60
2026-03-03,151754.2788315001,130466.2788315001,21288.0,0.1402794053908494,2,弱,True,False,6,0,0,0,104,1,78
2026-03-04,151679.2788315001,130466.2788315001,21212.999999999996,0.13985430418327235,2,弱,True,False,8,0,0,0,6,1,78
2026-03-05,151665.91288050008,136993.91288050008,14672.0,0.09673894233281209,1,弱,True,False,4,0,0,0,8,1,78
2026-03-06,151693.91288050008,136993.91288050008,14700.0,0.09690566826883963,1,弱,True,False,5,0,0,0,4,1,78
2026-03-09,151889.91288050008,136993.91288050008,14896.0,0.09807102866481647,1,弱,True,False,9,0,0,0,5,1,78
2026-03-10,151749.91288050008,136993.91288050008,14755.999999999998,0.09723893556116928,1,弱,True,False,10,0,0,0,9,1,78
2026-03-11,151861.91288050008,136993.91288050008,14867.999999999998,0.09790473277983536,1,弱,True,False,6,0,0,0,10,1,78
