代码,名称,买入日,卖出日,持仓天数,买入数量,买入价,卖出价,买入耗资,卖出净额,单笔净利,盈亏率,买入分数,排序分,卖出原因,卖出后现金
600828,茂业商业,2024-10-09,2024-10-10,1,4700,3.096,2.864,14557.05,13450.29,-1106.76,-0.07490520576969029,80,80,绝对止损,32148.28
002888,惠威科技,2024-10-09,2024-10-10,1,800,17.204,15.549,13768.47,12427.85,-1340.62,-0.09622571978930906,70,70,绝对止损,44576.13
000017,深中华A,2024-10-09,2024-10-10,1,2100,6.814,6.088,14313.56,12772.99,-1540.57,-0.10652224961841031,65,65,绝对止损,57349.12
000566,海南海药,2024-10-09,2024-10-11,2,3200,4.469,4.022,14305.54,12858.77,-1446.77,-0.10001969155858685,66,66,绝对止损,70207.89
002801,微光股份,2024-10-09,2024-10-14,3,600,21.693,19.451,13020.98,11659.78,-1361.2,-0.10336278943268187,70,70,绝对止损,81867.67
600114,东睦股份,2024-10-09,2024-10-23,10,900,16.262,18.663,14641.21,16782.94,2141.73,0.14758775732576723,70,70,亢奋止盈,98650.61
001872,招商港口,2024-10-09,2024-10-28,13,600,21.232,19.681,12744.43,11797.43,-947.0,-0.07308742590326674,80,80,绝对止损,16442.48
002229,鸿博股份,2024-10-23,2024-10-30,5,1000,12.816,14.261,12820.58,14249.29,1428.71,0.11281892821081844,76,76,回撤止盈,16294.04
002570,贝因美,2024-10-23,2024-10-31,6,3600,3.758,5.768,13532.0,20750.81,7218.81,0.5351803060545576,76,76,亢奋止盈,37044.85
002416,爱施德,2024-10-23,2024-11-01,7,1400,9.8,14.431,13724.38,20188.36,6463.98,0.47262530154415117,86,86,亢奋止盈,57233.21
000099,中信海直,2024-10-23,2024-11-01,7,700,19.339,25.359,13542.02,17737.55,4195.53,0.3113245012565542,76,76,亢奋止盈,74970.76
000534,万泽股份,2024-10-28,2024-11-04,5,1200,11.994,10.998,14397.73,13185.95,-1211.77,-0.08304026866901128,80,80,绝对止损,88156.71
