代码,名称,买入日,卖出日,持仓天数,买入数量,买入价,卖出价,买入耗资,卖出净额,单笔净利,盈亏率,买入分数,排序分,卖出原因,卖出后现金
002406,远东传动,2025-07-22,2025-09-02,30,1700,7.365,7.824,12524.99,13289.69,764.7,0.06240851630073189,90,90,破位防守,42518.52
000032,深桑达Ａ,2025-08-28,2025-09-03,4,500,25.511,23.114,12760.46,11546.06,-1214.4,-0.09396917084918942,90,90,绝对止损,54064.58
603206,嘉环科技,2025-08-28,2025-09-04,5,700,18.587,17.156,13015.97,11997.93,-1018.04,-0.07701470374614636,90,90,绝对止损,66062.51
000737,北方铜业,2025-08-15,2025-09-05,15,1100,11.423,11.537,12570.08,12679.22,109.14,0.009987043456945715,80,80,沉没止损,78741.73
000090,天健集团,2025-08-26,2025-09-09,10,3800,3.637,3.613,13826.59,13716.62,-109.96,-0.006735839615534701,90,90,破位防守,92458.36
002707,众信旅游,2025-09-17,2025-09-23,4,1500,8.547,7.834,12825.59,11740.57,-1085.02,-0.08339241797764381,78,78,绝对止损,22655.24
000630,铜陵有色,2025-07-24,2025-09-24,44,3400,3.587,4.182,12201.34,14205.4,2004.06,0.1657188416463165,90,90,破位防守,36860.64
002121,科陆电子,2025-09-09,2025-09-24,11,1300,7.976,7.685,10373.7,9979.99,-393.71,-0.0365249400696095,90,90,沉没止损,46840.62
001400,江顺科技,2025-09-17,2025-09-29,8,200,56.503,50.808,11305.56,10151.56,-1154.0,-0.10078442158067281,80,80,绝对止损,56992.18
601100,恒立液压,2025-09-17,2025-10-09,10,100,94.709,95.938,9475.9,9583.98,108.07,0.012973418376957355,90,90,沉没止损,66576.16
601512,中新集团,2025-09-17,2025-10-09,10,1400,9.178,9.032,12854.65,12633.34,-221.31,-0.01595281053613288,80,80,沉没止损,79209.49
000737,北方铜业,2025-09-17,2025-10-20,17,900,13.557,15.699,12206.35,14116.62,1910.27,0.15796050176070633,76,76,回撤止盈,93326.12
000878,云南铜业,2025-09-17,2025-10-29,24,800,15.621,17.475,12501.94,13967.99,1466.05,0.11867221298263007,76,76,回撤止盈,19410.76
605228,神通科技,2025-10-23,2025-10-29,4,700,18.868,17.225,13212.36,12046.81,-1165.55,-0.0870367602553786,78,78,绝对止损,31457.57
002029,七 匹 狼,2025-10-23,2025-11-04,8,1400,9.208,8.752,12896.73,12242.32,-654.41,-0.04951142329052458,76,76,破位防守,17577.77
000829,天音控股,2025-10-23,2025-11-06,10,1200,10.451,10.18,12546.03,12204.41,-341.62,-0.025955758664837306,82,82,沉没止损,29782.18
600336,澳柯玛,2025-10-23,2025-11-06,10,1800,7.315,7.325,13171.28,13173.98,2.7,0.0014655620266316768,80,80,沉没止损,42956.16
002007,华兰生物,2025-10-23,2025-11-06,10,800,15.842,15.659,12678.3,12515.63,-162.66,-0.011551848863942046,75,75,沉没止损,55471.8
600639,浦东金桥,2025-10-23,2025-11-06,10,1200,10.882,10.738,13063.06,12874.73,-188.33,-0.013163360204085428,75,75,沉没止损,68346.53
000536,华映科技,2025-10-29,2025-11-12,10,2600,5.02,4.87,13057.05,12651.29,-405.76,-0.029836534515798704,90,90,沉没止损,80997.82
002458,益生股份,2025-10-29,2025-11-13,11,1900,6.874,7.066,13065.07,13413.38,348.32,0.027949931041706552,86,86,沉没止损,94411.21
600493,凤竹纺织,2025-10-22,2025-12-12,37,1500,6.874,7.665,10315.58,11486.21,1170.63,0.11506433197744437,90,90,回撤止盈,105897.42
002885,京泉华,2025-12-25,2026-01-05,5,400,27.936,25.529,11179.3,10201.43,-977.87,-0.08615910216868987,90,90,绝对止损,22160.43
603528,多伦科技,2025-12-25,2026-01-05,5,1200,10.471,9.661,12570.08,11581.97,-988.11,-0.0773820779493644,80,80,绝对止损,33742.4
001338,永顺泰,2025-12-23,2026-01-07,9,800,12.305,11.946,9848.65,9547.07,-301.58,-0.029135539994928517,90,90,破位防守,18001.01
002131,利欧股份,2025-12-25,2026-01-07,7,2500,5.16,6.587,12905.75,16453.77,3548.02,0.27643741642927716,78,78,亢奋止盈,34454.78
002418,康盛股份,2025-12-25,2026-01-14,12,2700,4.92,4.99,13288.51,13461.26,172.75,0.01426474952335648,82,82,沉没止损,47916.04
002099,海翔药业,2026-01-05,2026-01-21,12,2100,6.283,6.397,13198.33,13422.36,224.03,0.01824739675354244,78,78,沉没止损,20958.83
603206,嘉环科技,2026-01-05,2026-01-21,12,700,17.264,17.625,12090.12,12326.11,235.99,0.020864828671154603,78,78,沉没止损,33284.94
603871,嘉友国际,2026-01-16,2026-01-28,8,900,14.248,13.044,12828.6,11728.6,-1099.99,-0.08454118485953549,90,90,绝对止损,18318.28
000633,合金投资,2026-01-16,2026-01-30,10,1800,7.816,7.844,14073.08,14107.64,34.56,0.003669583909104929,90,90,沉没止损,32425.93
002466,天齐锂业,2025-12-25,2026-02-02,25,200,54.92,52.934,10988.92,10576.49,-412.43,-0.036156477411897626,75,75,沉没止损,43002.42
002643,万润股份,2025-12-23,2026-02-03,28,700,14.739,16.188,10322.59,11320.63,998.03,0.09824945622012242,90,90,回撤止盈,54323.04
600558,大西洋,2025-12-25,2026-02-03,26,2200,5.832,6.058,12834.61,13315.63,481.02,0.03879183214327368,75,75,破位防守,67638.67
000422,湖北宜化,2026-01-16,2026-02-03,12,900,14.97,15.259,13477.89,13721.61,243.72,0.01934150440751688,90,90,沉没止损,81360.28
002588,史丹利,2026-01-21,2026-02-04,10,1300,10.26,10.599,13343.62,13766.5,422.87,0.032969217814371184,90,90,沉没止损,95126.78
600328,中盐化工,2026-01-21,2026-02-04,10,1500,8.898,8.802,13351.64,13191.94,-159.7,-0.010721799643955497,90,90,沉没止损,108318.72
002229,鸿博股份,2026-04-17,2026-04-27,6,500,20.03,16.377,10019.99,8179.5,-1840.49,-0.18236663241800538,80,80,绝对止损,96302.92
600784,鲁银投资,2026-04-17,2026-05-06,10,1400,7.264,7.455,10175.3,10426.87,251.57,0.02623167458187069,82,82,沉没止损,96133.65
001219,青岛食品,2026-04-27,2026-05-15,11,700,15.13,14.271,10596.14,9979.99,-616.15,-0.056760650883663166,75,75,破位防守,18198.22
603519,立霸股份,2026-05-07,2026-05-15,6,900,13.788,12.685,12413.77,11405.41,-1008.35,-0.0799955321914311,90,90,绝对止损,29603.64
600449,宁夏建材,2026-05-07,2026-05-15,6,1000,13.056,15.07,13061.06,15057.27,1996.21,0.15423795540155302,82,82,亢奋止盈,44660.9
603283,赛腾股份,2026-05-07,2026-05-19,8,300,42.405,48.712,12726.39,14601.41,1875.02,0.14875117439978272,80,80,亢奋止盈,59262.31
001872,招商港口,2026-05-07,2026-05-21,10,600,21.814,21.637,13093.12,12970.49,-122.63,-0.00810964199300067,90,90,沉没止损,72232.8
603488,展鹏科技,2026-05-06,2026-05-22,12,900,11.774,10.758,10601.15,9672.75,-928.4,-0.08621565379878542,90,90,绝对止损,81905.56
002285,世联行,2026-05-07,2026-05-22,11,4100,3.186,2.824,13069.08,11569.0,-1500.07,-0.11361553622315125,90,90,绝对止损,93474.56
002366,融发核电,2026-05-07,2026-05-26,13,1700,7.615,7.096,12950.84,12051.79,-899.05,-0.06820832020170177,82,82,破位防守,105526.36
